Date,Actual,Prediction,MAPE,Model,Rank
2019-08-31,1176211.0,1179151.104456213,5.455499571701485,ETSFull,1.0
2019-09-30,1161916.0,1178976.8526455367,5.455499571701485,ETSFull,1.0
2019-10-31,1153259.0,1177954.964069834,5.455499571701485,ETSFull,1.0
2019-11-30,1156287.0,1180410.322079468,5.455499571701485,ETSFull,1.0
2019-12-31,1175142.0,1176837.6368319374,5.455499571701485,ETSFull,1.0
2020-01-31,1193746.0,1178088.8593493053,5.455499571701485,ETSFull,1.0
2020-02-29,1205413.0,1178860.1103811408,5.455499571701485,ETSFull,1.0
2020-03-31,1203165.0,1174450.0519093052,5.455499571701485,ETSFull,1.0
2020-04-30,1209735.0,1173986.169708863,5.455499571701485,ETSFull,1.0
2020-05-31,1227790.0,1174787.555466605,5.455499571701485,ETSFull,1.0
2020-06-30,1147409.0,1176528.4462499581,5.455499571701485,ETSFull,1.0
2020-07-31,1098853.0,1176047.4586116187,5.455499571701485,ETSFull,1.0
2020-08-31,1136998.0,1174393.8442120166,5.455499571701485,ETSFull,1.0
2020-09-30,1174442.0,1170841.9236569838,5.455499571701485,ETSFull,1.0
2020-10-31,1138269.0,1173522.588996292,5.455499571701485,ETSFull,1.0
2020-11-30,1049421.0,1174251.486857607,5.455499571701485,ETSFull,1.0
2020-12-31,930893.0,1175549.7746114288,5.455499571701485,ETSFull,1.0
2021-01-31,1011561.0,1174938.9253355912,5.455499571701485,ETSFull,1.0
2021-02-28,1120821.0,1173834.5168838012,5.455499571701485,ETSFull,1.0
2021-03-31,1096338.0,1171788.299506845,5.455499571701485,ETSFull,1.0
2021-04-30,1100727.0,1170461.8609012258,5.455499571701485,ETSFull,1.0
2021-05-31,1086301.0,1172849.8550607571,5.455499571701485,ETSFull,1.0
2021-06-30,1088716.0,1171783.9169450388,5.455499571701485,ETSFull,1.0
2021-07-31,1088755.0,1170853.1438999423,5.455499571701485,ETSFull,1.0
2019-08-31,1176211.0,1183522.000144463,6.830432278920058,DLTMAP_Linear,6.0
2019-09-30,1161916.0,1187506.000404497,6.830432278920058,DLTMAP_Linear,6.0
2019-10-31,1153259.0,1190693.200756987,6.830432278920058,DLTMAP_Linear,6.0
2019-11-30,1156287.0,1193242.9611834425,6.830432278920058,DLTMAP_Linear,6.0
2019-12-31,1175142.0,1195282.76966907,6.830432278920058,DLTMAP_Linear,6.0
2020-01-31,1193746.0,1196914.616602035,6.830432278920058,DLTMAP_Linear,6.0
2020-02-29,1205413.0,1198220.0942928703,6.830432278920058,DLTMAP_Linear,6.0
2020-03-31,1203165.0,1199264.4765900017,6.830432278920058,DLTMAP_Linear,6.0
2020-04-30,1209735.0,1200099.9825721697,6.830432278920058,DLTMAP_Linear,6.0
2020-05-31,1227790.0,1200768.3875023676,6.830432278920058,DLTMAP_Linear,6.0
2020-06-30,1147409.0,1201303.1115909892,6.830432278920058,DLTMAP_Linear,6.0
2020-07-31,1098853.0,1201730.8910063496,6.830432278920058,DLTMAP_Linear,6.0
2020-08-31,1136998.0,1202073.1146831012,6.830432278920058,DLTMAP_Linear,6.0
2020-09-30,1174442.0,1202346.8937689657,6.830432278920058,DLTMAP_Linear,6.0
2020-10-31,1138269.0,1202565.9171821205,6.830432278920058,DLTMAP_Linear,6.0
2020-11-30,1049421.0,1202741.1360571075,6.830432278920058,DLTMAP_Linear,6.0
2020-12-31,930893.0,1202881.31130156,6.830432278920058,DLTMAP_Linear,6.0
2021-01-31,1011561.0,1202993.4516415852,6.830432278920058,DLTMAP_Linear,6.0
2021-02-28,1120821.0,1203083.1640580685,6.830432278920058,DLTMAP_Linear,6.0
2021-03-31,1096338.0,1203154.9341357183,6.830432278920058,DLTMAP_Linear,6.0
2021-04-30,1100727.0,1203212.3503423012,6.830432278920058,DLTMAP_Linear,6.0
2021-05-31,1086301.0,1203258.2834520307,6.830432278920058,DLTMAP_Linear,6.0
2021-06-30,1088716.0,1203295.0300842775,6.830432278920058,DLTMAP_Linear,6.0
2021-07-31,1088755.0,1203324.427534538,6.830432278920058,DLTMAP_Linear,6.0
2019-08-31,1176211.0,1183521.9955649385,6.830416626140841,DLTMAP_LogLin,4.0
2019-09-30,1161916.0,1187505.9882973202,6.830416626140841,DLTMAP_LogLin,4.0
2019-10-31,1153259.0,1190693.178689711,6.830416626140841,DLTMAP_LogLin,4.0
2019-11-30,1156287.0,1193242.9271371649,6.830416626140841,DLTMAP_LogLin,4.0
2019-12-31,1175142.0,1195282.7219528789,6.830416626140841,DLTMAP_LogLin,4.0
2020-01-31,1193746.0,1196914.553784396,6.830416626140841,DLTMAP_LogLin,4.0
2020-02-29,1205413.0,1198220.015146552,6.830416626140841,DLTMAP_LogLin,4.0
2020-03-31,1203165.0,1199264.380047819,6.830416626140841,DLTMAP_LogLin,4.0
2020-04-30,1209735.0,1200099.8676913662,6.830416626140841,DLTMAP_LogLin,4.0
2020-05-31,1227790.0,1200768.2534358846,6.830416626140841,DLTMAP_LogLin,4.0
2020-06-30,1147409.0,1201302.9575642312,6.830416626140841,DLTMAP_LogLin,4.0
2020-07-31,1098853.0,1201730.7162983206,6.830416626140841,DLTMAP_LogLin,4.0
2020-08-31,1136998.0,1202072.918611011,6.830416626140841,DLTMAP_LogLin,4.0
2020-09-30,1174442.0,1202346.6756755887,6.830416626140841,DLTMAP_LogLin,4.0
2020-10-31,1138269.0,1202565.6764253199,6.830416626140841,DLTMAP_LogLin,4.0
2020-11-30,1049421.0,1202740.872001061,6.830416626140841,DLTMAP_LogLin,4.0
2020-12-31,930893.0,1202881.0233093037,6.830416626140841,DLTMAP_LogLin,4.0
2021-01-31,1011561.0,1202993.1390685684,6.830416626140841,DLTMAP_LogLin,4.0
2021-02-28,1120821.0,1203082.826246468,6.830416626140841,DLTMAP_LogLin,4.0
2021-03-31,1096338.0,1203154.5704092996,6.830416626140841,DLTMAP_LogLin,4.0
2021-04-30,1100727.0,1203211.960001656,6.830416626140841,DLTMAP_LogLin,4.0
2021-05-31,1086301.0,1203257.8657700368,6.830416626140841,DLTMAP_LogLin,4.0
2021-06-30,1088716.0,1203294.584301653,6.830416626140841,DLTMAP_LogLin,4.0
2021-07-31,1088755.0,1203323.9528553723,6.830416626140841,DLTMAP_LogLin,4.0
2019-08-31,1176211.0,1183522.0,6.830431777422237,DLTMAP_Logistic,5.0
2019-09-30,1161916.0,1187506.0,6.830431777422237,DLTMAP_Logistic,5.0
2019-10-31,1153259.0,1190693.2,6.830431777422237,DLTMAP_Logistic,5.0
2019-11-30,1156287.0,1193242.96,6.830431777422237,DLTMAP_Logistic,5.0
2019-12-31,1175142.0,1195282.768,6.830431777422237,DLTMAP_Logistic,5.0
2020-01-31,1193746.0,1196914.6143999998,6.830431777422237,DLTMAP_Logistic,5.0
2020-02-29,1205413.0,1198220.0915199998,6.830431777422237,DLTMAP_Logistic,5.0
2020-03-31,1203165.0,1199264.4732159998,6.830431777422237,DLTMAP_Logistic,5.0
2020-04-30,1209735.0,1200099.9785727998,6.830431777422237,DLTMAP_Logistic,5.0
2020-05-31,1227790.0,1200768.3828582398,6.830431777422237,DLTMAP_Logistic,5.0
2020-06-30,1147409.0,1201303.1062865919,6.830431777422237,DLTMAP_Logistic,5.0
2020-07-31,1098853.0,1201730.8850292736,6.830431777422237,DLTMAP_Logistic,5.0
2020-08-31,1136998.0,1202073.1080234188,6.830431777422237,DLTMAP_Logistic,5.0
2020-09-30,1174442.0,1202346.8864187351,6.830431777422237,DLTMAP_Logistic,5.0
2020-10-31,1138269.0,1202565.9091349882,6.830431777422237,DLTMAP_Logistic,5.0
2020-11-30,1049421.0,1202741.1273079906,6.830431777422237,DLTMAP_Logistic,5.0
2020-12-31,930893.0,1202881.3018463925,6.830431777422237,DLTMAP_Logistic,5.0
2021-01-31,1011561.0,1202993.4414771139,6.830431777422237,DLTMAP_Logistic,5.0
2021-02-28,1120821.0,1203083.153181691,6.830431777422237,DLTMAP_Logistic,5.0
2021-03-31,1096338.0,1203154.9225453527,6.830431777422237,DLTMAP_Logistic,5.0
2021-04-30,1100727.0,1203212.3380362822,6.830431777422237,DLTMAP_Logistic,5.0
2021-05-31,1086301.0,1203258.2704290259,6.830431777422237,DLTMAP_Logistic,5.0
2021-06-30,1088716.0,1203295.0163432208,6.830431777422237,DLTMAP_Logistic,5.0
2021-07-31,1088755.0,1203324.4130745768,6.830431777422237,DLTMAP_Logistic,5.0
2019-08-31,1176211.0,1184767.4958735455,11.706482359934922,LGTMAP,9.0
2019-09-30,1161916.0,1190993.4876206366,11.706482359934922,LGTMAP,9.0
2019-10-31,1153259.0,1197219.9752412732,11.706482359934922,LGTMAP,9.0
2019-11-30,1156287.0,1203446.9587354553,11.706482359934922,LGTMAP,9.0
2019-12-31,1175142.0,1209674.438103183,11.706482359934922,LGTMAP,9.0
2020-01-31,1193746.0,1215902.413344456,11.706482359934922,LGTMAP,9.0
2020-02-29,1205413.0,1222130.8844592748,11.706482359934922,LGTMAP,9.0
2020-03-31,1203165.0,1228359.851447639,11.706482359934922,LGTMAP,9.0
2020-04-30,1209735.0,1234589.3143095488,11.706482359934922,LGTMAP,9.0
2020-05-31,1227790.0,1240819.273045004,11.706482359934922,LGTMAP,9.0
2020-06-30,1147409.0,1247049.727654005,11.706482359934922,LGTMAP,9.0
2020-07-31,1098853.0,1253280.6781365513,11.706482359934922,LGTMAP,9.0
2020-08-31,1136998.0,1259512.1244926432,11.706482359934922,LGTMAP,9.0
2020-09-30,1174442.0,1265744.0667222806,11.706482359934922,LGTMAP,9.0
2020-10-31,1138269.0,1271976.5048254635,11.706482359934922,LGTMAP,9.0
2020-11-30,1049421.0,1278209.438802192,11.706482359934922,LGTMAP,9.0
2020-12-31,930893.0,1284442.868652466,11.706482359934922,LGTMAP,9.0
2021-01-31,1011561.0,1290676.794376285,11.706482359934922,LGTMAP,9.0
2021-02-28,1120821.0,1296911.2159736499,11.706482359934922,LGTMAP,9.0
2021-03-31,1096338.0,1303146.1334445602,11.706482359934922,LGTMAP,9.0
2021-04-30,1100727.0,1309381.546789016,11.706482359934922,LGTMAP,9.0
2021-05-31,1086301.0,1315617.4560070175,11.706482359934922,LGTMAP,9.0
2021-06-30,1088716.0,1321853.8610985645,11.706482359934922,LGTMAP,9.0
2021-07-31,1088755.0,1328090.762063657,11.706482359934922,LGTMAP,9.0
2019-08-31,1176211.0,1182754.6775819126,8.81301738806221,LGTFull,8.0
2019-09-30,1161916.0,1187074.1670229386,8.81301738806221,LGTFull,8.0
2019-10-31,1153259.0,1192450.4862825098,8.81301738806221,LGTFull,8.0
2019-11-30,1156287.0,1196767.102464501,8.81301738806221,LGTFull,8.0
2019-12-31,1175142.0,1199283.9370865887,8.81301738806221,LGTFull,8.0
2020-01-31,1193746.0,1201883.2259544746,8.81301738806221,LGTFull,8.0
2020-02-29,1205413.0,1205983.6604509682,8.81301738806221,LGTFull,8.0
2020-03-31,1203165.0,1209077.9922338852,8.81301738806221,LGTFull,8.0
2020-04-30,1209735.0,1211993.202814106,8.81301738806221,LGTFull,8.0
2020-05-31,1227790.0,1216623.2781430222,8.81301738806221,LGTFull,8.0
2020-06-30,1147409.0,1220450.4946896068,8.81301738806221,LGTFull,8.0
2020-07-31,1098853.0,1224428.5826433403,8.81301738806221,LGTFull,8.0
2020-08-31,1136998.0,1225987.824011352,8.81301738806221,LGTFull,8.0
2020-09-30,1174442.0,1228456.3406246763,8.81301738806221,LGTFull,8.0
2020-10-31,1138269.0,1233388.4856889886,8.81301738806221,LGTFull,8.0
2020-11-30,1049421.0,1238090.3028705008,8.81301738806221,LGTFull,8.0
2020-12-31,930893.0,1236156.8988431585,8.81301738806221,LGTFull,8.0
2021-01-31,1011561.0,1239906.460887791,8.81301738806221,LGTFull,8.0
2021-02-28,1120821.0,1242554.969836711,8.81301738806221,LGTFull,8.0
2021-03-31,1096338.0,1245838.1310814489,8.81301738806221,LGTFull,8.0
2021-04-30,1100727.0,1253243.6957140486,8.81301738806221,LGTFull,8.0
2021-05-31,1086301.0,1258515.3604011238,8.81301738806221,LGTFull,8.0
2021-06-30,1088716.0,1260418.3148287176,8.81301738806221,LGTFull,8.0
2021-07-31,1088755.0,1258842.5987675884,8.81301738806221,LGTFull,8.0
2019-08-31,1176211.0,1182889.7801007587,6.797440971411444,LGTAggregation,3.0
2019-09-30,1161916.0,1186364.5401187032,6.797440971411444,LGTAggregation,3.0
2019-10-31,1153259.0,1189149.4157880433,6.797440971411444,LGTAggregation,3.0
2019-11-30,1156287.0,1191394.8345143583,6.797440971411444,LGTAggregation,3.0
2019-12-31,1175142.0,1193218.4250152288,6.797440971411444,LGTAggregation,3.0
2020-01-31,1193746.0,1194712.1686568102,6.797440971411444,LGTAggregation,3.0
2020-02-29,1205413.0,1195947.9915247124,6.797440971411444,LGTAggregation,3.0
2020-03-31,1203165.0,1196982.1372119049,6.797440971411444,LGTAggregation,3.0
2020-04-30,1209735.0,1197858.586175266,6.797440971411444,LGTAggregation,3.0
2020-05-31,1227790.0,1198611.7295456068,6.797440971411444,LGTAggregation,3.0
2020-06-30,1147409.0,1199268.459948643,6.797440971411444,LGTAggregation,3.0
2020-07-31,1098853.0,1199849.8064504233,6.797440971411444,LGTAggregation,3.0
2020-08-31,1136998.0,1200372.21302504,6.797440971411444,LGTAggregation,3.0
2020-09-30,1174442.0,1200848.5382699326,6.797440971411444,LGTAggregation,3.0
2020-10-31,1138269.0,1201288.8371470317,6.797440971411444,LGTAggregation,3.0
2020-11-30,1049421.0,1201700.97227608,6.797440971411444,LGTAggregation,3.0
2020-12-31,930893.0,1202091.091943952,6.797440971411444,LGTAggregation,3.0
2021-01-31,1011561.0,1202464.0038907274,6.797440971411444,LGTAggregation,3.0
2021-02-28,1120821.0,1202823.467596948,6.797440971411444,LGTAggregation,3.0
2021-03-31,1096338.0,1203172.4228417526,6.797440971411444,LGTAggregation,3.0
2021-04-30,1100727.0,1203513.1684271316,6.797440971411444,LGTAggregation,3.0
2021-05-31,1086301.0,1203847.5019338818,6.797440971411444,LGTAggregation,3.0
2021-06-30,1088716.0,1204176.829005752,6.797440971411444,LGTAggregation,3.0
2021-07-31,1088755.0,1204502.2488057327,6.797440971411444,LGTAggregation,3.0
2019-08-31,1176211.0,1183073.9739661617,6.600522799616082,DLTFull,2.0
2019-09-30,1161916.0,1186672.4984653033,6.600522799616082,DLTFull,2.0
2019-10-31,1153259.0,1187303.834742362,6.600522799616082,DLTFull,2.0
2019-11-30,1156287.0,1189862.755699745,6.600522799616082,DLTFull,2.0
2019-12-31,1175142.0,1193137.6468513058,6.600522799616082,DLTFull,2.0
2020-01-31,1193746.0,1195263.3216311897,6.600522799616082,DLTFull,2.0
2020-02-29,1205413.0,1194022.1061188336,6.600522799616082,DLTFull,2.0
2020-03-31,1203165.0,1195735.5057194906,6.600522799616082,DLTFull,2.0
2020-04-30,1209735.0,1199384.9057161042,6.600522799616082,DLTFull,2.0
2020-05-31,1227790.0,1198518.09880401,6.600522799616082,DLTFull,2.0
2020-06-30,1147409.0,1196187.427630019,6.600522799616082,DLTFull,2.0
2020-07-31,1098853.0,1195232.7224126752,6.600522799616082,DLTFull,2.0
2020-08-31,1136998.0,1193534.0078191897,6.600522799616082,DLTFull,2.0
2020-09-30,1174442.0,1195758.9346781513,6.600522799616082,DLTFull,2.0
2020-10-31,1138269.0,1197383.1344197397,6.600522799616082,DLTFull,2.0
2020-11-30,1049421.0,1195530.57634441,6.600522799616082,DLTFull,2.0
2020-12-31,930893.0,1200614.0640443466,6.600522799616082,DLTFull,2.0
2021-01-31,1011561.0,1199233.3264741783,6.600522799616082,DLTFull,2.0
2021-02-28,1120821.0,1200341.9809507167,6.600522799616082,DLTFull,2.0
2021-03-31,1096338.0,1203041.5013683152,6.600522799616082,DLTFull,2.0
2021-04-30,1100727.0,1201418.166002942,6.600522799616082,DLTFull,2.0
2021-05-31,1086301.0,1200892.482031679,6.600522799616082,DLTFull,2.0
2021-06-30,1088716.0,1198736.291956687,6.600522799616082,DLTFull,2.0
2021-07-31,1088755.0,1200890.2724986202,6.600522799616082,DLTFull,2.0
2019-08-31,1176211.0,1181439.5350877193,8.15894027943756,ARIMA,7.0
2019-09-30,1161916.0,1184337.0701754387,8.15894027943756,ARIMA,7.0
2019-10-31,1153259.0,1187234.605263158,8.15894027943756,ARIMA,7.0
2019-11-30,1156287.0,1190132.1403508773,8.15894027943756,ARIMA,7.0
2019-12-31,1175142.0,1193029.6754385966,8.15894027943756,ARIMA,7.0
2020-01-31,1193746.0,1195927.210526316,8.15894027943756,ARIMA,7.0
2020-02-29,1205413.0,1198824.7456140353,8.15894027943756,ARIMA,7.0
2020-03-31,1203165.0,1201722.2807017546,8.15894027943756,ARIMA,7.0
2020-04-30,1209735.0,1204619.815789474,8.15894027943756,ARIMA,7.0
2020-05-31,1227790.0,1207517.3508771933,8.15894027943756,ARIMA,7.0
2020-06-30,1147409.0,1210414.8859649126,8.15894027943756,ARIMA,7.0
2020-07-31,1098853.0,1213312.421052632,8.15894027943756,ARIMA,7.0
2020-08-31,1136998.0,1216209.9561403512,8.15894027943756,ARIMA,7.0
2020-09-30,1174442.0,1219107.4912280706,8.15894027943756,ARIMA,7.0
2020-10-31,1138269.0,1222005.02631579,8.15894027943756,ARIMA,7.0
2020-11-30,1049421.0,1224902.5614035092,8.15894027943756,ARIMA,7.0
2020-12-31,930893.0,1227800.0964912286,8.15894027943756,ARIMA,7.0
2021-01-31,1011561.0,1230697.6315789479,8.15894027943756,ARIMA,7.0
2021-02-28,1120821.0,1233595.1666666672,8.15894027943756,ARIMA,7.0
2021-03-31,1096338.0,1236492.7017543865,8.15894027943756,ARIMA,7.0
2021-04-30,1100727.0,1239390.2368421059,8.15894027943756,ARIMA,7.0
2021-05-31,1086301.0,1242287.7719298252,8.15894027943756,ARIMA,7.0
2021-06-30,1088716.0,1245185.3070175445,8.15894027943756,ARIMA,7.0
2021-07-31,1088755.0,1248082.8421052638,8.15894027943756,ARIMA,7.0
