None,indicator_id,region_id,date,value
19,ZSFH,99999,2019-12-31,353666.0
20,ZSFH,99999,2019-11-30,352571.0
21,ZSFH,99999,2019-10-31,352992.0
22,ZSFH,99999,2019-09-30,354149.0
23,ZSFH,99999,2019-08-31,353614.0
24,ZSFH,99999,2019-07-31,352034.0
25,ZSFH,99999,2019-06-30,349236.0
26,ZSFH,99999,2019-05-31,345969.0
27,ZSFH,99999,2019-04-30,343825.0
28,ZSFH,99999,2019-03-31,341602.0
29,ZSFH,99999,2019-02-28,338734.0
30,ZSFH,99999,2019-01-31,336343.0
31,ZSFH,99999,2018-12-31,334728.0
32,ZSFH,99999,2018-11-30,333069.0
33,ZSFH,99999,2018-10-31,328005.0
34,ZSFH,99999,2018-09-30,322212.0
35,ZSFH,99999,2018-08-31,317946.0
36,ZSFH,99999,2018-07-31,315862.0
37,ZSFH,99999,2018-06-30,315556.0
38,ZSFH,99999,2018-05-31,314513.0
39,ZSFH,99999,2018-04-30,312432.0
40,ZSFH,99999,2018-03-31,310271.0
41,ZSFH,99999,2018-02-28,308078.0
42,ZSFH,99999,2018-01-31,305116.0
43,ZSFH,99999,2017-12-31,301787.0
44,ZSFH,99999,2017-11-30,297928.0
45,ZSFH,99999,2017-10-31,296417.0
46,ZSFH,99999,2017-09-30,294639.0
47,ZSFH,99999,2017-08-31,294099.0
48,ZSFH,99999,2017-07-31,292625.0
49,ZSFH,99999,2017-06-30,290985.0
50,ZSFH,99999,2017-05-31,290189.0
51,ZSFH,99999,2017-04-30,289255.0
52,ZSFH,99999,2017-03-31,287241.0
53,ZSFH,99999,2017-02-28,286689.0
54,ZSFH,99999,2017-01-31,286667.0
55,ZSFH,99999,2016-12-31,287447.0
56,ZSFH,99999,2016-11-30,286670.0
57,ZSFH,99999,2016-10-31,285541.0
58,ZSFH,99999,2016-09-30,284428.0
59,ZSFH,99999,2016-08-31,282233.0
60,ZSFH,99999,2016-07-31,280099.0
61,ZSFH,99999,2016-06-30,277782.0
62,ZSFH,99999,2016-05-31,274995.0
63,ZSFH,99999,2016-04-30,272832.0
64,ZSFH,99999,2016-03-31,271977.0
65,ZSFH,99999,2016-02-29,270498.0
66,ZSFH,99999,2016-01-31,268094.0
